67.06718175408122,71.71396877540195
67.86490450172582,72.97498005565225
68.8053619765831,73.8909198509724
69.42499282316658,74.85710721435197
70.19970007693303,75.18870523634739
72.03704067279776,77.37976744090587
75.73943634449365,79.97333098773802
77.6249899975376,82.6313602442753
78.37851658115342,83.43178484212551
81.40530313461045,84.512746252631
83.83591381086767,86.12760508423801
88.7600653701342,89.02770155722875
90.36318224590599,90.89196596588936
88.27502172744639,92.15344745448085
86.67189068975796,92.5653737995388
87.73538690767226,93.0109869235108
92.76266600583259,94.2008435676503
92.71653281424972,94.62929322528223
94.61560083417581,95.33305471716187
93.97800491016963,96.40743743197663
95.01242837778223,97.74721364188002
96.71850865129913,98.66515215391684
97.03002641507214,99.24851496323029
97.74920637218776,99.77487284854882
98.20449706121924,99.69944250716928
99.84810893906621,100.76856119985315
101.52184509491867,101.90768301335902
103.13363739072761,102.21062752290415
103.32499306194468,102.61845535233502
103.40511229936294,104.84847420678143
104.05152809100873,106.52234398613733
104.91799550362832,107.61952220908788
105.8133353360339,108.41119195246827
105.8133353360339,109.124002336347
107.17891227142235,109.40547213345167
108.18667251719,111.00619715754428
109.63393205433132,111.68836703939361
112.29336967784188,112.52646276286116
112.30498398919124,113.46756160744027
114.4538309441582,114.58717595187012
115.50626070075312,115.45392221449417
116.63812096788287,115.86176802908984
118.09758179862192,115.9433349217738
119.32867072575398,116.74471442220428
120.24292591080034,118.35736910630705
121.45570263304818,119.83808932183337
122.38829980840677,121.33959341105978
123.11735383098505,122.14598590503253
124.7672790860129,123.03156851469177
125.34075079898615,123.64292604325928
126.35828437306694,124.6730345739606
127.00984363577099,125.32858084825901
128.20182321236786,126.10939076912227
129.27595603322698,126.7778488899629
130.80521970608618,127.44418862673017
131.26797515302167,129.14648185469775
133.0139415833862,130.09398584091116
133.67262385872942,130.39030080133656
134.37336822773727,131.8040674292289
135.79710221004802,132.8116922397553
136.30256304757478,133.89229484264794
140.0152985754999,135.26055029688723
141.03670635138752,136.89069511870312
144.24178081758063,138.07305889874507
147.55140847878852,139.75310535969533
145.9043516275362,141.02384493579464
147.3145845388816,142.02144131819614
150.5919315104298,142.77262964587476
151.26339424796046,143.42069771947382
152.5666771858626,144.739310972169
154.80316688201972,145.83740773132786
154.82853777157794,147.29841936147437
154.82853777157794,147.47052672418653
157.47272494130334,148.63233803359628
157.60241795267032,149.82137703952392
159.75866029234265,151.15180036697572
160.71309165932945,151.91455050750847
163.2442706416889,153.8118505609441
163.7523975609625,155.21991409308347
167.7112634541457,155.84037532026008
165.5342393692299,157.1730019051076
171.1938518086731,158.02897966360592
169.11738860888448,158.20501577210376
171.944549132493,159.53839637826758
175.05890597386636,161.14715982140396
175.7178817578421,163.28253198671922
178.1625220861247,164.28305410317125
179.6154098856673,165.2727413170985
180.388223764844,166.25737293796755
184.62541980276362,168.47296954373266
181.15409309975965,169.60291226747108
184.93171276955175,170.57094907491506
184.5016718504611,171.07917664649776
185.43255775306355,172.46564133907023
184.98640450536735,173.1970471469977
187.0135991142928,173.75277795775614
188.29930013936732,174.69342393556235
189.20091887285642,175.79228505842218
191.40872511314635,176.84211423655614
192.04299819918222,177.63558790027227
194.59125036752778,179.2406940412415
195.45535105092196,180.5347142293839
196.5803412890258,181.39609245336655
202.57017188683463,182.81546931307886
202.61914161605765,184.79107322015486
203.61045873653634,187.08942737954536
208.81153780122753,189.56157316883386
216.58809678587588,191.76130951492604
214.5573426601963,193.7970505063989
218.13252237067914,193.85956858053646
219.629980523498,196.9413089800524
222.81361134632505,198.5525144298134
228.2311961737274,199.89406019023502
223.17969424019154,201.43756473651447
233.89143900963685,202.5535943916426
237.36527954233418,205.2050446568839
237.77649264067617,207.49940816816215
236.36580645966913,209.16512437042203
249.6480369868608,212.86729316620094
239.32829916011735,214.1107224790831
252.45388687082118,215.92417343187807
249.65575686483857,217.37353097783503
252.649555639449,219.27831452279202
248.67335443296065,220.5125011862817
260.713520712304,221.4447793098103
250.61351316558793,222.8248719819523
262.40583216673156,224.32164492368133
256.046438188869,226.526055178129
269.2031402435225,228.1354061542522
265.85569021808175,228.2700635858131
280.4782728831338,232.09984105045706
273.3214625025049,235.28337600411945
277.1943963434548,237.24397609728564
277.42957181241303,239.6263663507534
282.3886031069762,240.49192899071105
282.44913866996944,242.58390264188913
290.4854832272538,243.9694579103353
283.64505878320716,245.13563797516088
290.4578510134927,245.55152291087182
290.4578510134927,245.97634506684383
290.54509093116684,249.08890945788409
310.54655107748596,250.9633613419515
298.9176844729281,252.21327618641115
309.5482403455167,253.6934035463969
315.276855052114,254.83354589744079
334.3447695798751,256.23878275983395
321.45044615572385,260.3501132493113
327.75782000489545,261.6704564301563
326.44192018516225,262.9902650296644
327.73810711853247,263.19176100722035
327.15936164464296,263.5537394560919
327.7415571223139,263.8484555707911
327.74599234270926,264.1316234484534
325.1721898515826,264.53213763181054
327.7578203899465,264.53106913394674
326.33671469869046,265.99543971884134
329.04863272128097,267.48124969724626
335.67403812048883,269.9769645741426
331.5892458578643,271.3748922890801
337.9754711920031,272.5772764281587
343.97772037613925,273.1324853733692
331.4306789866166,273.67876144735794
349.7373080994775,273.7396600166875
332.717174740246,274.0862405096533
336.92108541930975,274.1251473443087
349.7325556097945,274.35748172138653
332.8016912126663,274.35748172138653
335.66797164873066,274.3574973373405
338.3124828602429,275.0221481213739
348.1423954784851,277.00291288382283
335.4345513837096,277.61444425080174
335.66797164873066,278.3138459056278
335.66594972271605,279.11917938745665
350.91799436858986,279.9420880015795
350.951132642402,280.7057042791825
349.4989017956,281.33329188174787
349.24946355006125,281.6179349077566
348.0912653953786,282.0636459074237
349.7431163808434,282.73541822529785
344.01166131726666,283.3066310050176
349.25670647916047,284.5347671436877
358.72027893753597,285.11886697381425
360.1117499037819,285.77521239057637
354.36441644340283,286.24435132429556
354.1354947714361,286.38641700757734
372.7497385467448,286.56071198679774
371.5229025356306,287.5766869437948
358.70726053856055,288.33552357094464
374.73254702840063,288.483196052609
368.6578634770976,288.96137465679317
378.0648582041481,289.07244759025457
